http://www.wikidata.org/entity/Q21370861,"""Tilia ×flavescens"""
http://www.wikidata.org/entity/Q21370862,"""Tilia ×jakabiana"""
http://www.wikidata.org/entity/Q21370864,"""Tilia ×juranyiana"""
http://www.wikidata.org/entity/Q21370865,"""Tilia ×neglecta"""
http://www.wikidata.org/entity/Q21370869,"""Tilia ×praelustris"""
http://www.wikidata.org/entity/Q21370870,"""Tilia ×subflavescens"""
http://www.wikidata.org/entity/Q21370872,"""Tilia ×virescens"""
http://www.wikidata.org/entity/Q21379917,"""Tilia sect. Astrophilyra"""
http://www.wikidata.org/entity/Q21379920,"""Tilia sect. Endochrysea"""
http://www.wikidata.org/entity/Q21379922,"""Tilia sect. Henryanae"""
http://www.wikidata.org/entity/Q21379924,"""Tilia sect. Tilia"""
http://www.wikidata.org/entity/Q39247212,"""Tilia megaphylla"""
http://www.wikidata.org/entity/Q39247227,"""Tilia ovalis"""
http://www.wikidata.org/entity/Q39247244,"""Tilia dictyoneura"""
http://www.wikidata.org/entity/Q50873278,"""Tilia caucasica"""
http://www.wikidata.org/entity/Q50873287,"""Tilia flava"""
http://www.wikidata.org/entity/Q50874721,"""Tilia parvifolia"""
http://www.wikidata.org/entity/Q50874734,"""Tilia ulmifolia"""
http://www.wikidata.org/entity/Q50875086,"""Tilia rufa"""
http://www.wikidata.org/entity/Q55965452,"""Tilia eburnea"""
http://www.wikidata.org/entity/Q55965454,"""Tilia georgiana"""
http://www.wikidata.org/entity/Q55965455,"""Tilia kinashii"""
http://www.wikidata.org/entity/Q55965456,"""Tilia littoralis"""
http://www.wikidata.org/entity/Q59779571,"""Tilia ×cinerascens"""
http://www.wikidata.org/entity/Q96069878,"""Tilia corinthiaca"""
http://www.wikidata.org/entity/Q96177750,"""Tilia occidentalis"""
http://www.wikidata.org/entity/Q96177776,"""Tilia multiflora"""
http://www.wikidata.org/entity/Q110118764,"""Tilia rotunda"""
http://www.wikidata.org/entity/Q110118766,"""Tilia roseana"""
http://www.wikidata.org/entity/Q110118767,"""Tilia riparia"""
http://www.wikidata.org/entity/Q110118769,"""Tilia ×richteri"""
http://www.wikidata.org/entity/Q110118771,"""Tilia relicta"""
http://www.wikidata.org/entity/Q110118773,"""Tilia pyramidalis"""
http://www.wikidata.org/entity/Q110118774,"""Tilia stenopetala"""
http://www.wikidata.org/entity/Q110118777,"""Tilia stenocarpa"""
http://www.wikidata.org/entity/Q110118781,"""Tilia sphenolepis"""
http://www.wikidata.org/entity/Q110118783,"""Tilia sphaerocarpa"""
http://www.wikidata.org/entity/Q110118784,"""Tilia speciosa"""
http://www.wikidata.org/entity/Q110118786,"""Tilia serratifolia"""
http://www.wikidata.org/entity/Q110118789,"""Tilia septemtrionalis"""
http://www.wikidata.org/entity/Q110118792,"""Tilia semicuneata"""
http://www.wikidata.org/entity/Q110118794,"""Tilia purpurascens"""
http://www.wikidata.org/entity/Q110118795,"""Tilia polyantha"""
http://www.wikidata.org/entity/Q110118802,"""Tilia platyphylla"""
http://www.wikidata.org/entity/Q110118805,"""Tilia pseudocorallina"""
http://www.wikidata.org/entity/Q110118806,"""Tilia venulosa"""
http://www.wikidata.org/entity/Q110118813,"""Tilia texana"""
http://www.wikidata.org/entity/Q110118814,"""Tilia tenuifolia"""
http://www.wikidata.org/entity/Q110118816,"""Tilia sylvestris"""
http://www.wikidata.org/entity/Q110118818,"""Tilia subintegra"""
http://www.wikidata.org/entity/Q110118823,"""Tilia suberiocarpa"""
http://www.wikidata.org/entity/Q110118825,"""Tilia velutina"""
http://www.wikidata.org/entity/Q142912,"""Tilia henryana"""
http://www.wikidata.org/entity/Q156831,"""Tilia platyphyllos"""
http://www.wikidata.org/entity/Q158746,"""Tilia cordata"""
http://www.wikidata.org/entity/Q159657,"""Tilia euchlora"""
http://www.wikidata.org/entity/Q161382,"""Tilia tomentosa"""
http://www.wikidata.org/entity/Q161442,"""Tilia japonica"""
http://www.wikidata.org/entity/Q163735,"""Tilia petiolaris"""
http://www.wikidata.org/entity/Q163760,"""Tilia ×europaea"""
http://www.wikidata.org/entity/Q163981,"""Tilia americana"""
http://www.wikidata.org/entity/Q856646,"""Tilia miqueliana"""
http://www.wikidata.org/entity/Q857321,"""Tilia mandshurica"""
http://www.wikidata.org/entity/Q1353171,"""Tilia dasystyla"""
http://www.wikidata.org/entity/Q1506949,"""Tilia tuan"""
http://www.wikidata.org/entity/Q1943753,"""Tilia ×moltkei"""
http://www.wikidata.org/entity/Q1944479,"""Tilia mongolica"""
http://www.wikidata.org/entity/Q2020692,"""Tilia oliveri"""
http://www.wikidata.org/entity/Q2978582,"""Tilia amurensis"""
http://www.wikidata.org/entity/Q3234454,"""Tilia nasczokinii"""
http://www.wikidata.org/entity/Q3528421,"""Tilia ×orbicularis"""
http://www.wikidata.org/entity/Q4262401,"""Tilia maximowicziana"""
http://www.wikidata.org/entity/Q4262403,"""Tilia taquetii"""
http://www.wikidata.org/entity/Q110118828,"""Tilia variegata"""
http://www.wikidata.org/entity/Q110118830,"""Tilia valdepubens"""
http://www.wikidata.org/entity/Q110118832,"""Tilia umbellata"""
http://www.wikidata.org/entity/Q110118834,"""Tilia turbinata"""
http://www.wikidata.org/entity/Q110118836,"""Tilia trichoclados"""
http://www.wikidata.org/entity/Q110118837,"""Tilia translucens"""
http://www.wikidata.org/entity/Q110118840,"""Tilia lucida"""
http://www.wikidata.org/entity/Q110118841,"""Tilia longipes"""
http://www.wikidata.org/entity/Q110118843,"""Tilia longifolia"""
http://www.wikidata.org/entity/Q110118845,"""Tilia latebracteata"""
http://www.wikidata.org/entity/Q110118850,"""Tilia maximowiczii"""
http://www.wikidata.org/entity/Q110118852,"""Tilia languida"""
http://www.wikidata.org/entity/Q110118853,"""Tilia ×makashviliana"""
http://www.wikidata.org/entity/Q110118855,"""Tilia macrocarpa"""
http://www.wikidata.org/entity/Q110118861,"""Tilia ×jarochenkoana"""
http://www.wikidata.org/entity/Q110118862,"""Tilia jacquiniana"""
http://www.wikidata.org/entity/Q110118866,"""Tilia lata"""
http://www.wikidata.org/entity/Q110118867,"""Tilia hypoleuca"""
http://www.wikidata.org/entity/Q110118871,"""Tilia ×kozlowskyana"""
http://www.wikidata.org/entity/Q110118873,"""Tilia ×johannis-wagneri"""
http://www.wikidata.org/entity/Q110118874,"""Tilia palmeri"""
http://www.wikidata.org/entity/Q110118876,"""Tilia officinarum"""
http://www.wikidata.org/entity/Q110118880,"""Tilia phanera"""
http://www.wikidata.org/entity/Q110118882,"""Tilia pertomentosa"""
http://www.wikidata.org/entity/Q110118883,"""Tilia pekinensis"""
http://www.wikidata.org/entity/Q110118885,"""Tilia pauciflora"""
http://www.wikidata.org/entity/Q110118887,"""Tilia mollis"""
http://www.wikidata.org/entity/Q110118891,"""Tilia nigra"""
http://www.wikidata.org/entity/Q110118892,"""Tilia nuda"""
http://www.wikidata.org/entity/Q110118894,"""Tilia nickerlii"""
http://www.wikidata.org/entity/Q110118896,"""Tilia nelsonii"""
http://www.wikidata.org/entity/Q110118900,"""Tilia mutabilis"""
http://www.wikidata.org/entity/Q110119610,"""Tilia hostii"""
http://www.wikidata.org/entity/Q110119761,"""Tilia chugokuensis"""
http://www.wikidata.org/entity/Q110119775,"""Tilia canadensis"""
http://www.wikidata.org/entity/Q110119791,"""Tilia cinerea"""
http://www.wikidata.org/entity/Q110119828,"""Tilia ×braunii"""
http://www.wikidata.org/entity/Q110119832,"""Tilia crenata"""
http://www.wikidata.org/entity/Q110119836,"""Tilia corylifolia"""
http://www.wikidata.org/entity/Q110119840,"""Tilia cordifolia"""
http://www.wikidata.org/entity/Q110119847,"""Tilia collivaga"""
http://www.wikidata.org/entity/Q110119854,"""Tilia colchica"""
http://www.wikidata.org/entity/Q110119858,"""Tilia cocksii"""
http://www.wikidata.org/entity/Q110119860,"""Tilia coahuilana"""
http://www.wikidata.org/entity/Q110119908,"""Tilia barbata"""
http://www.wikidata.org/entity/Q110119928,"""Tilia ashei"""
http://www.wikidata.org/entity/Q110119963,"""Tilia arsenei"""
http://www.wikidata.org/entity/Q110119980,"""Tilia glabrata"""
http://www.wikidata.org/entity/Q110119985,"""Tilia ×croatica"""
http://www.wikidata.org/entity/Q110120055,"""Tilia fuscata"""
http://www.wikidata.org/entity/Q110120082,"""Tilia hostiana"""
http://www.wikidata.org/entity/Q110120099,"""Tilia hoffmanniana"""
http://www.wikidata.org/entity/Q110120104,"""Tilia hirsuta"""
http://www.wikidata.org/entity/Q110120180,"""Tilia hazslinszkyana"""
http://www.wikidata.org/entity/Q110120195,"""Tilia handsworthiensis"""
http://www.wikidata.org/entity/Q110120211,"""Tilia ×eriostylis"""
http://www.wikidata.org/entity/Q110120232,"""Tilia fulvosa"""
http://www.wikidata.org/entity/Q110120262,"""Tilia filicifolia"""
http://www.wikidata.org/entity/Q110120290,"""Tilia euryptera"""
http://www.wikidata.org/entity/Q110120317,"""Tilia fulva"""
http://www.wikidata.org/entity/Q110120331,"""Tilia ambigua"""
http://www.wikidata.org/entity/Q110120346,"""Tilia alabamensis"""
http://www.wikidata.org/entity/Q110120361,"""Tilia aenobarba"""
http://www.wikidata.org/entity/Q110120836,"""Tilia apposita"""
http://www.wikidata.org/entity/Q110120851,"""Tilia tenera"""
http://www.wikidata.org/entity/Q110120975,"""Tilia patzcuaroana"""
http://www.wikidata.org/entity/Q110131343,"""Tilia houghii"""
http://www.wikidata.org/entity/Q110131654,"""Tilia floridana"""
http://www.wikidata.org/entity/Q110131655,"""Tilia porracea"""
http://www.wikidata.org/entity/Q110131660,"""Tilia truncata"""
http://www.wikidata.org/entity/Q110131663,"""Tilia leucocarpa"""
http://www.wikidata.org/entity/Q110131666,"""Tilia australis"""
http://www.wikidata.org/entity/Q110131683,"""Tilia divaricata"""
http://www.wikidata.org/entity/Q110131688,"""Tilia komarovii"""
http://www.wikidata.org/entity/Q110131705,"""Tilia leptocarya"""
http://www.wikidata.org/entity/Q110131710,"""Tilia hypoglauca"""
http://www.wikidata.org/entity/Q110131717,"""Tilia scalenophylla"""
http://www.wikidata.org/entity/Q110131720,"""Tilia baroniana"""
http://www.wikidata.org/entity/Q110131727,"""Tilia pendula"""
http://www.wikidata.org/entity/Q110131744,"""Tilia eurosinica"""
http://www.wikidata.org/entity/Q110131794,"""Tilia orocryptica"""
http://www.wikidata.org/entity/Q110135888,"""Tilia angustibracteata"""
http://www.wikidata.org/entity/Q110135890,"""Tilia franchetiana"""
http://www.wikidata.org/entity/Q15235139,"""Tilia henryana var. subglabra"""
http://www.wikidata.org/entity/Q25131913,"""Tilia henryana var. henryana"""
http://www.wikidata.org/entity/Q21384728,"""Tilia platyphyllos subsp. cordifolia"""
http://www.wikidata.org/entity/Q21384729,"""Tilia platyphyllos subsp. corinthiaca"""
http://www.wikidata.org/entity/Q21384730,"""Tilia platyphyllos subsp. pseudorubra"""
http://www.wikidata.org/entity/Q93396619,"""Tilia platyphyllos var. subangulata"""
http://www.wikidata.org/entity/Q110767586,"""Tilia platyphyllos ʽLaciniata’"""
http://www.wikidata.org/entity/Q116283006,"""Tilia platyphyllos subsp. platyphyllos"""
http://www.wikidata.org/entity/Q21384726,"""Tilia cordata subsp. cordata"""
http://www.wikidata.org/entity/Q39247196,"""Tilia cordata var. japonica"""
http://www.wikidata.org/entity/Q60643062,"""Tilia cordata subsp. sibirica"""
http://www.wikidata.org/entity/Q115305428,"""Tilia cordata subsp. nasczokinii"""
http://www.wikidata.org/entity/Q110137939,"""Tilia tomentosa subsp. petiolaris"""
http://www.wikidata.org/entity/Q22112569,"""Tilia americana var. americana"""
http://www.wikidata.org/entity/Q29021531,"""Tilia americana var. heterophylla"""
http://www.wikidata.org/entity/Q50902243,"""Tilia americana var. mexicana"""
http://www.wikidata.org/entity/Q60490730,"""Tilia americana var. neglecta"""
http://www.wikidata.org/entity/Q110137772,"""Tilia americana subsp. heterophylla"""
http://www.wikidata.org/entity/Q110140671,"""Tilia americana var. vestita"""
http://www.wikidata.org/entity/Q110141453,"""Tilia americana f. fastigiata"""
http://www.wikidata.org/entity/Q110639228,"""Tilia americana 'Sentry'"""
http://www.wikidata.org/entity/Q39247265,"""Tilia miqueliana var. chinensis"""
http://www.wikidata.org/entity/Q110140803,"""Tilia miqueliana var. longipes"""
http://www.wikidata.org/entity/Q10910678,"""Tilia mandshurica var. ovalis"""
http://www.wikidata.org/entity/Q11117272,"""Tilia mandshurica var. megaphylla"""
http://www.wikidata.org/entity/Q18657477,"""Tilia mandshurica var. tuberculata"""
http://www.wikidata.org/entity/Q25131915,"""Tilia mandshurica var. mandshurica"""
http://www.wikidata.org/entity/Q60730930,"""Tilia mandshurica var. toriiana"""
http://www.wikidata.org/entity/Q21384727,"""Tilia dasystyla subsp. dasystyla"""
http://www.wikidata.org/entity/Q33517452,"""Tilia dasystyla subsp. caucasica"""
http://www.wikidata.org/entity/Q59780473,"""Tilia dasystyla subsp. multiflora"""
http://www.wikidata.org/entity/Q11128173,"""Tilia tuan var. chinensis"""
http://www.wikidata.org/entity/Q25131967,"""Tilia tuan var. chenmoui"""
http://www.wikidata.org/entity/Q25131985,"""Tilia tuan var. tuan"""
http://www.wikidata.org/entity/Q86377492,"""Tilia tuan subsp. oblongifolia"""
http://www.wikidata.org/entity/Q86377538,"""Tilia tuan subsp. tristis"""
http://www.wikidata.org/entity/Q15234663,"""Tilia oliveri var. cinerascens"""
http://www.wikidata.org/entity/Q25131937,"""Tilia oliveri var. oliveri"""
http://www.wikidata.org/entity/Q10958255,"""Tilia amurensis var. taquetii"""
http://www.wikidata.org/entity/Q18383288,"""Tilia amurensis var. tricuspidata"""
http://www.wikidata.org/entity/Q25131906,"""Tilia amurensis var. amurensis"""
http://www.wikidata.org/entity/Q25131907,"""Tilia amurensis var. araneosa"""
http://www.wikidata.org/entity/Q50896748,"""Tilia amurensis var. koreana"""
http://www.wikidata.org/entity/Q64713430,"""Tilia amurensis subsp. taquetii"""
http://www.wikidata.org/entity/Q64721560,"""Tilia amurensis subsp. amurensis"""
http://www.wikidata.org/entity/Q18383289,"""Tilia chinensis var. investita"""
http://www.wikidata.org/entity/Q25131910,"""Tilia chinensis var. chinensis"""
http://www.wikidata.org/entity/Q25131911,"""Tilia chinensis var. intonsa"""
http://www.wikidata.org/entity/Q60490731,"""Tilia caroliniana subsp. caroliniana"""
http://www.wikidata.org/entity/Q60490732,"""Tilia caroliniana subsp. floridana"""
http://www.wikidata.org/entity/Q60490733,"""Tilia caroliniana subsp. heterophylla"""
http://www.wikidata.org/entity/Q60490734,"""Tilia caroliniana subsp. occidentalis"""
http://www.wikidata.org/entity/Q110141166,"""Tilia mexicana var. occidentalis"""
http://www.wikidata.org/entity/Q11036858,"""Tilia paucicostata var. yunnanensis"""
http://www.wikidata.org/entity/Q18383292,"""Tilia paucicostata var. dictyoneura"""
http://www.wikidata.org/entity/Q25131953,"""Tilia paucicostata var. paucicostata"""
http://www.wikidata.org/entity/Q60472928,"""Tilia paucicostata subsp. dictyoneura"""
http://www.wikidata.org/entity/Q60490736,"""Tilia paucicostata subsp. paucicostata"""
http://www.wikidata.org/entity/Q60490737,"""Tilia paucicostata subsp. yunnanensis"""
http://www.wikidata.org/entity/Q110141322,"""Tilia caucasica f. seiunctobracteata"""
